Years,NY.ADJ.NNTY.KD.ZG,NY.ADJ.NNTY.KD,NY.ADJ.NNTY.CD,NY.ADJ.NNTY.PC.KD.ZG,NY.ADJ.NNTY.PC.KD,NY.ADJ.NNTY.PC.CD,NY.ADJ.SVNX.GN.ZS,NY.ADJ.SVNX.CD,NY.ADJ.SVNG.GN.ZS,Crise
1995,1.72143288888866,2400288004372.4,2159341547770.33,1.42290798128812,29387.1851125879,26437.2315613938,10.5068826239746,271313976557.583,10.397061938181,0
1996,0.711567896529573,2417367683235.76,2084533998977.52,0.420454739663768,29510.7449252476,25447.5773621204,9.74967966603394,243507999338.864,9.6418319873823,0
1997,1.0545017596679,2442858867993.13,1840119220438.61,0.906753715840793,29778.3347014295,22430.9667474858,9.98560467902936,220459184422.207,9.88269816312989,0
1998,2.12114761273729,2494675510554.1,1855447137129.28,2.10568391360731,30405.3723049777,22614.3884276517,10.2758750418161,228759475005.902,10.178730507365,0
1999,1.84347790632695,2540664302425.72,1814633128629.52,1.77767307288723,30945.8804211544,22102.6523469549,9.55888398845592,208290949773.651,9.46473887052994,0
2000,1.39747743151332,2576169512662.63,1603082884232.71,1.26024615330327,31335.8746887678,19499.4949397195,9.2239918660926,178226893235.828,9.13285699392032,0
2001,1.44576596049674,2613414894561.4,1599928010883.8,1.27525191829267,31735.4860318501,19428.4088404914,8.99494630327651,173642940911.601,8.90651622967014,0
2002,-0.335302901235565,2604652038598.62,1691857864548.05,-0.502726698663039,31575.9432706175,20510.2282996926,8.98998972821214,183996321769.372,8.89983912709404,0
2003,-0.236645402884278,2598488249288.14,2040865387935.07,-0.291862405370026,31483.7849630696,24727.5187909439,8.16287335225301,201685825925.462,8.07180291750548,0
2004,3.22257400945325,2682226456248.4,2344295744393.23,3.24498578182337,32505.4293087011,28410.1066189043,10.7191350341932,302939906682.355,10.6327367320045,0
2005,0.291016637163708,2690032181482.49,2378229893432.08,0.347976302010778,32618.5404995622,28837.7174928191,10.4097643468103,298687368403.029,10.3222227786033,0
2006,4.62303366465709,2814393274822.53,2534354907449.62,4.74111241100704,34165.0221714763,30765.5267577578,12.7735796193703,388674480658.199,12.6919981629625,0
2007,2.81815066201891,2893707117528.76,2888796342178.93,2.95572958924721,35174.8478409715,35115.1542477032,14.8048822155239,513864137306.839,14.7251614818093,0
2008,-0.832695314349223,2869611353950.11,3114361255817.2,-0.643956400306152,34948.3371570016,37929.0899609728,13.3872213872368,504087789003.571,13.3073589504377,0
2009,-4.25213810103693,2747591516217.11,2843488950638.18,-4.00922127790049,33547.1809874307,34718.0568508062,9.86595205691372,342782638265.41,9.78118526793617,0
2010,3.72146696966425,2849842226954.43,2849842226954.43,3.88048842430011,34848.975462327,34848.975462327,11.6814244768848,404700614716.779,11.5999446429761,0
2011,3.90009388169881,2960988749285.95,3171727871230.08,5.84406731493313,36885.5730469099,39510.7884511178,13.7760420344747,529039964645.728,13.697427553569,0
2012,-0.171607545401898,2955907469173.67,2972503101459.21,-0.358837394673699,36753.2138175779,36959.5608795848,12.5956438450841,454952136555.67,12.5192624522529,0
2013,0.561614161509127,2972508264121.66,3139843265583.77,0.287555424103076,36858.8996774425,38933.8422792385,12.1075817933607,462410342335.672,12.0290166000984,0
2014,2.53890165329031,3047977325583.63,3263667604568.31,2.11232994616239,37637.4812531551,40300.8996334802,13.3736865379239,529830689047.546,13.2981087330566,0
2015,3.09965784146186,3142454193762.07,2835809168363.4,2.21097360920244,38469.6360308309,34715.7157537531,14.1691994844543,486998220120.592,14.0915257915141,0
2016,3.15216863047854,3241509649084.99,2935007436553.87,2.32285688460007,39363.2306198536,35641.2249547576,14.4093136913985,511838995357.643,14.3320817955233,0
2017,2.09578871123499,3309444842384.11,3095344125672.36,1.7149437730082,40038.2878922237,37448.0570402536,14.4194104135915,540774032623.004,14.3417394579209,0
2018,0.992703055632461,3342297802458.93,3338224309988.25,0.68964862372107,40314.4113936339,40265.277396313,14.5295869480381,589614997227.47,14.4519159923676,0
